time,u,v,link_class,role_u,role_v,is_available,transmissivity,excess_noise,qber,q_rate,p_rate,effective_capacity,trust_score,latency_ms,supports_qkd,supports_pqc
8,GW_1,BS_1,gateway_backhaul,gateway,base_station,True,0.8321348005960116,0.015462285805720137,0.027490743130482588,0.0,15.311934432098713,19.268681463215554,0.8533507211324435,6.787530872250386,False,True
8,GW_1,BS_2,gateway_backhaul,gateway,base_station,True,0.7919175988870477,0.009028404087935578,0.02300389205714138,0.0,19.674033326975554,23.594313093681603,0.8920267602446891,4.004154131588137,False,True
8,GW_2,BS_2,gateway_backhaul,gateway,base_station,True,0.7201488072691459,0.006750331258644795,0.03590234731034896,0.0,22.322480948312098,26.631000406037817,0.8819719367544974,7.243319390036566,False,True
8,GW_2,BS_3,gateway_backhaul,gateway,base_station,True,0.7705716793417421,0.004551873321443558,0.022912580375511873,0.0,25.41559829841885,32.171806652955986,0.854566970120506,2.5106576098398943,False,True
8,BS_1,BS_2,terrestrial_backhaul,base_station,base_station,True,0.7581220034965724,0.008408269486696261,0.02893658342430926,0.0,16.79024412928713,20.923779947460467,0.8498345583208032,2.3474722325305235,False,True
8,BS_1,DC_1,metro_core,base_station,data_center,True,0.9520395602795297,0.008833378460585075,0.020409342689470356,0.0,25.42591254111243,29.47280334226096,0.9092917716293609,5.146390477834442,False,True
8,BS_2,BS_3,terrestrial_backhaul,base_station,base_station,True,0.925796313821121,0.007313948897798691,0.01360581305448995,0.0,25.84027340293833,30.272683847442405,0.9421092158873438,2.33106958694422,False,True
8,BS_2,DC_1,metro_core,base_station,data_center,True,0.8955486425950622,0.006717769868455528,0.020366067042378554,0.0,28.254799919213955,32.60124901742965,0.8915084704669903,1.668539510738285,False,True
8,BS_3,DC_1,metro_core,base_station,data_center,True,0.8552562133745991,0.006456821733048626,0.019293883561005733,0.0,22.50825618888085,27.073299611844416,0.8715195021720968,5.23295344342098,False,True
9,SAT_1,SAT_2,inter_satellite,satellite,satellite,True,0.3211058218329854,0.03629414631798214,0.08365266366420288,0.07564909556420087,6.647914176619684,9.122278347692236,0.8891225364664721,14.674748163371692,True,True
9,SAT_1,UAV_1,satellite_aerial,satellite,uav,True,0.2622044347262214,0.02583166655598237,0.11182871110507658,0.0,5.2940400646918215,7.288042362583355,0.7011557597742434,33.77879070679392,True,True
9,SAT_1,GW_1,satellite_gateway,satellite,gateway,True,0.20017632511030783,0.051391749494982486,0.09240236123360951,0.026822888519701875,5.106342212427034,6.876644229146096,0.7650734671523847,33.83280355827295,True,True
9,SAT_2,UAV_2,satellite_aerial,satellite,uav,True,0.2924079648898991,0.03471524981045612,0.10410379319234181,0.014487588811447353,5.450321221955356,6.997913000816339,0.7052046151539392,29.6783790098396,True,True
9,SAT_2,GW_2,satellite_gateway,satellite,gateway,True,0.26346533003240263,0.0804575530333371,0.12132106569611834,0.0,4.949042785175229,6.23055004806001,0.7513545196345941,28.328683895313265,True,True
9,UAV_1,GW_1,aerial_gateway,uav,gateway,True,0.402401961440349,0.01415418135264118,0.08251430735450876,0.11496755604426158,13.58181636942222,17.870745065251842,0.8009075569105186,9.563824248403833,True,True
9,UAV_1,BS_2,aerial_access,uav,base_station,True,0.4037844031725748,0.03664004762223679,0.0872694322104112,0.0862103961097584,19.079419175088965,23.624845099453555,0.8854058050640365,13.196429991314217,True,True
9,UAV_2,GW_2,aerial_gateway,uav,gateway,True,0.34208133943287644,0.013167675719289739,0.07312068648116563,0.12919956158712434,10.908299834222364,13.24304203895989,0.7749644851202309,10.30789680361819,True,True
9,UAV_2,BS_2,aerial_access,uav,base_station,True,0.4908817978689521,0.01379528819483523,0.07559660007405612,0.1925259791759855,19.57377521484953,23.652828435181657,0.7823970154427278,5.7641491125518804,True,True
9,GW_1,BS_1,gateway_backhaul,gateway,base_station,True,0.8493489918592095,0.015589257797549399,0.028523941189634548,0.0,15.272733996772233,19.219351268858013,0.8335942475894552,6.953221848359365,False,True
9,GW_1,BS_2,gateway_backhaul,gateway,base_station,True,0.7995049059583541,0.008483145171103186,0.02428604110977844,0.0,21.07531952345031,25.274821848749482,0.8789289574400965,4.474384715682588,False,True
9,GW_2,BS_2,gateway_backhaul,gateway,base_station,True,0.7374760996534593,0.005684102712657623,0.03719182464088641,0.0,23.18162419030529,27.65596909474871,0.8657000495595486,7.254617038963941,False,True
9,GW_2,BS_3,gateway_backhaul,gateway,base_station,True,0.7703788885158143,0.004793446403089171,0.031658165949358594,0.0,24.76704078541697,31.350843610236012,0.8707465331045084,2.5318932912074454,False,True
9,BS_1,BS_2,terrestrial_backhaul,base_station,base_station,True,0.8040555374457056,0.008494581176057723,0.027109676643209846,0.0,17.92828153288024,22.341987093312877,0.8570085621496556,2.4436386899982385,False,True
9,BS_1,DC_1,metro_core,base_station,data_center,True,0.9340294265954041,0.008435614277840685,0.023918630688172175,0.0,25.18574586991638,29.19441077491136,0.9040178473126987,4.8490953616535855,False,True
9,BS_2,BS_3,terrestrial_backhaul,base_station,base_station,True,0.9554379631444502,0.007635035951007328,0.009352627988609443,0.0,25.014603433642787,29.305385802524306,0.9049685704766071,2.204792270365356,False,True
9,BS_2,DC_1,metro_core,base_station,data_center,True,0.9127449031094572,0.006550283795939652,0.022975163435943143,0.0,28.62467398239284,33.02802098089287,0.8837622020543696,1.7373676293484204,False,True
9,BS_3,DC_1,metro_core,base_station,data_center,True,0.8784852621718665,0.006687138185961099,0.023881974121402805,0.0,22.91633620216532,27.564144943110623,0.8887760796534836,5.277994565056011,False,True
10,SAT_1,SAT_2,inter_satellite,satellite,satellite,True,0.33521459356508654,0.032436976480293485,0.08115511114213551,0.08925821652524102,6.547791792690529,8.984890254108171,0.8827170616928898,13.54725321157199,True,True
10,SAT_1,UAV_1,satellite_aerial,satellite,uav,True,0.26395854755331744,0.023399954501398843,0.11007038502366612,0.0,5.302720611608904,7.29999244095243,0.6898218953271937,33.99896705867812,True,True
10,SAT_1,GW_1,satellite_gateway,satellite,gateway,False,0.027224979955088675,0.07999413496290611,0.13293271599497078,0.0,4.916563042962479,6.621071105328708,0.7045156993261409,43.57573294904578,True,True
10,SAT_2,UAV_2,satellite_aerial,satellite,uav,True,0.30295000372805503,0.031135794790657423,0.10055836744732877,0.02472977604584227,5.220053442936876,6.702261823786367,0.6901563923097834,29.243569423386855,True,True
10,SAT_2,GW_2,satellite_gateway,satellite,gateway,True,0.28421914548995014,0.07583695347717767,0.11814762376153498,0.0,5.207732078107581,6.556224457531741,0.7433046917821209,27.07434297694901,True,True
10,UAV_1,GW_1,aerial_gateway,uav,gateway,True,0.40787381516382576,0.014136871868613022,0.08634195986017007,0.09972526611154651,13.01556434049329,17.125679355598088,0.7949070710003354,9.159388102004089,True,True
10,UAV_1,BS_2,aerial_access,uav,base_station,True,0.4193446406967529,0.03457793249395169,0.08636251190097187,0.09523834904409328,19.274597635744314,23.86652231496088,0.863809561241767,13.15662225949263,True,True
10,UAV_2,GW_2,aerial_gateway,uav,gateway,True,0.3396197118857125,0.01325924174223872,0.07878238069341352,0.10667894593783793,11.119160706620463,13.499034213723837,0.7794419923437204,11.076278686463082,True,True
10,UAV_2,BS_2,aerial_access,uav,base_station,True,0.4968805647001853,0.012971167311405477,0.07519925788284294,0.19904078447164858,19.914136132161836,24.064118454345746,0.7848718933583336,5.331750379555245,True,True
10,GW_1,BS_1,gateway_backhaul,gateway,base_station,True,0.85099113395549,0.014791309599913538,0.02485028396452542,0.0,15.907381076541368,20.017997088291246,0.8332324719709002,7.216644781986428,False,True
10,GW_1,BS_2,gateway_backhaul,gateway,base_station,True,0.7928079914323897,0.010091292562113345,0.025886372865338448,0.0,21.352741814765704,25.607523755454455,0.8812716155666973,4.221078058446864,False,True
10,GW_2,BS_2,gateway_backhaul,gateway,base_station,True,0.7320923815573154,0.0057912889841345025,0.03712200235332114,0.0,23.96528334421494,28.590884317401915,0.8654239636614393,6.47388285815956,False,True
10,GW_2,BS_3,gateway_backhaul,gateway,base_station,True,0.7696792848764692,0.004900160932007364,0.03180391290418634,0.0,25.98252753883178,32.88944224407275,0.8645213008920266,2.4159214896330834,False,True
10,BS_1,BS_2,terrestrial_backhaul,base_station,base_station,True,0.7989900985523353,0.008638070811871356,0.02598885395411399,0.0,17.65342918844741,21.99946974045767,0.815548027391042,2.4670801426981357,False,True
10,BS_1,DC_1,metro_core,base_station,data_center,True,0.9724472343514389,0.008896061375239846,0.022287760299347016,0.0,25.443819229960567,29.4935601319368,0.8605632917193329,4.780565410741896,False,True
10,BS_2,BS_3,terrestrial_backhaul,base_station,base_station,True,0.948948253258751,0.007043065386033844,0.01653679542915957,0.0,26.734804266339633,31.32065457117508,0.9061574692644261,2.313372525697114,False,True
10,BS_2,DC_1,metro_core,base_station,data_center,True,0.9014629101418746,0.007018445664211605,0.018959189164055115,0.0,28.533597078707157,32.92293367447828,0.8747765239794937,1.6878632640173106,False,True
10,BS_3,DC_1,metro_core,base_station,data_center,True,0.866188511843772,0.007044696199516411,0.024426717091821797,0.0,22.854413008419836,27.489662710319003,0.8653886644859016,4.974095611235543,False,True
11,SAT_1,SAT_2,inter_satellite,satellite,satellite,True,0.3268100806975713,0.031437788441183494,0.08079085863472232,0.08804072239645902,6.622099897602542,9.086855953196299,0.879527709817151,15.228537050071793,True,True
11,SAT_1,UAV_1,satellite_aerial,satellite,uav,True,0.27314584275410597,0.024479560673748978,0.1120557600910685,0.0,5.1793601159799305,7.130168165535735,0.6799991219550211,32.603360776797686,True,True
11,SAT_1,GW_1,satellite_gateway,satellite,gateway,True,0.20474052452623562,0.047526419200612464,0.09326864098752828,0.02650624458514085,4.773962042176819,6.429032203835445,0.7319628560497049,36.20239539220314,True,True
11,SAT_2,UAV_2,satellite_aerial,satellite,uav,True,0.32182826420973143,0.029712146710735177,0.09923293246699913,0.030611228999856552,5.516066676361494,7.082326552127766,0.6761274062533529,28.83622192203314,True,True
11,SAT_2,GW_2,satellite_gateway,satellite,gateway,False,0.024548891601401494,0.12963788863758444,0.15325222013161216,0.0,5.2604331447741925,6.622571961019902,0.6954827711324334,35.24362735570234,True,True
11,UAV_1,GW_1,aerial_gateway,uav,gateway,True,0.41108878726050124,0.01248152212134871,0.08204814964009566,0.12119988015101292,12.693099712652028,16.70138535839117,0.7805875561630973,9.565048571013262,True,True
11,UAV_1,BS_2,aerial_access,uav,base_station,True,0.42101174991137097,0.03179946324320863,0.08540308308952826,0.10099361145291073,19.680028151521256,24.36854143021401,0.8615660672666569,13.47429897497713,True,True
11,UAV_2,GW_2,aerial_gateway,uav,gateway,True,0.3447379817976915,0.012306997540788189,0.08016786197534842,0.10386383925066586,11.688138702499742,14.189792593414966,0.7681530383848894,10.967173771115993,True,True
11,UAV_2,BS_2,aerial_access,uav,base_station,True,0.5077199336871114,0.01140848527711961,0.07858335504644806,0.18482896585954084,21.23215248025204,25.656801225755714,0.753757802083395,5.449022829265249,True,True
11,GW_1,BS_1,gateway_backhaul,gateway,base_station,True,0.8635971557141762,0.014447022763153624,0.027556752124347737,0.0,16.43116414979953,20.677130605299936,0.7982539401003903,7.047070950487858,False,True
11,GW_1,BS_2,gateway_backhaul,gateway,base_station,True,0.8117624681200811,0.00933866782459668,0.024594424632768206,0.0,21.745057603813056,26.078013024458905,0.8530380828257236,4.59024430423871,False,True
11,GW_2,BS_2,gateway_backhaul,gateway,base_station,True,0.7384944529186006,0.005658708640082135,0.038784319769530055,0.0,23.803371293572965,28.397721205453337,0.8553176088165336,6.861511883880754,False,True
11,GW_2,BS_3,gateway_backhaul,gateway,base_station,True,0.7563638086353389,0.005095358222275698,0.033705440322037344,0.0,25.121071614313447,31.798986173818783,0.8457916455041499,2.338245165759401,False,True
11,BS_1,BS_2,terrestrial_backhaul,base_station,base_station,True,0.814279978623041,0.008224889537396668,0.0271665406453586,0.0,18.374260710209665,22.897760439771453,0.8192100783064217,2.4558384817325645,False,True
11,BS_1,DC_1,metro_core,base_station,data_center,True,0.9461344032139299,0.009010455536829954,0.026560840813550767,0.0,25.480763298721,29.53638436770331,0.8498155132630714,4.791166785922462,False,True
11,BS_2,BS_3,terrestrial_backhaul,base_station,base_station,True,0.9431311481058708,0.007770369711513928,0.016862761183706998,0.0,26.158672727915746,30.645698557928572,0.8730666413624453,2.3173858527936075,False,True
11,BS_2,DC_1,metro_core,base_station,data_center,True,0.8741866661623751,0.006791965339780691,0.015884220338668452,0.0,28.450376175667323,32.82691086096644,0.8679488755225452,1.6966083456048067,False,True
11,BS_3,DC_1,metro_core,base_station,data_center,True,0.9015040596534588,0.0064063243879316015,0.022270472337268834,0.0,23.645997334336805,28.44179331713948,0.8594230565098785,4.954164042644801,False,True
12,SAT_1,SAT_2,inter_satellite,satellite,satellite,True,0.34698532511087476,0.030593092303391595,0.07997735297634727,0.09799420786317871,6.5173510007405335,8.943119351248344,0.8531457314533244,15.032178023778805,True,True
12,SAT_1,UAV_1,satellite_aerial,satellite,uav,True,0.27562801699390843,0.020507435836924093,0.11304453975857943,0.0,5.399418503598016,7.433111632454087,0.6758959137218218,33.357682925835036,True,True
12,SAT_1,GW_1,satellite_gateway,satellite,gateway,True,0.21404305825366493,0.047073791512661466,0.0921949855155072,0.029789207898102844,4.8745960198947635,6.564554664599234,0.7343962168189412,35.30321043885969,True,True
12,SAT_2,UAV_2,satellite_aerial,satellite,uav,True,0.32748627449678674,0.02944298884801636,0.09956822794459297,0.030307279737771527,5.376034692847098,6.902533178845827,0.6571456067601863,28.658776520697486,True,True
12,SAT_2,GW_2,satellite_gateway,satellite,gateway,True,0.29910458407059576,0.06533901386322671,0.11782495606276491,0.0,5.172951307578971,6.512437539354811,0.7653798933341651,26.24344716803458,True,True
12,UAV_1,GW_1,aerial_gateway,uav,gateway,True,0.4018806739264304,0.01259340325845658,0.08276133100344167,0.11437875887594606,12.03608171328944,15.836891180990502,0.7964110246381011,9.638289352318177,True,True
12,UAV_1,BS_2,aerial_access,uav,base_station,True,0.42975546089447875,0.03791359955153886,0.08773726722403485,0.09113159931212125,19.003670397719052,23.5310501513257,0.8284490935713922,13.16244663510527,True,True
12,UAV_2,GW_2,aerial_gateway,uav,gateway,True,0.35650469030005716,0.011887037058956811,0.08191399108680095,0.10167201410941878,11.777262063266827,14.29799134402036,0.7499039055659499,12.011105751458203,True,True
12,UAV_2,BS_2,aerial_access,uav,base_station,False,0.06707302123327961,0.017230625369880546,0.14834716517755486,0.0,20.92454997408391,25.285096267219814,0.7188827081061486,7.217042905453549,True,True
12,GW_1,BS_1,gateway_backhaul,gateway,base_station,True,0.8591629844995669,0.014611937949599675,0.03713241022370695,0.0,16.71362812043582,21.032585907120982,0.8095745792612412,7.4735060159549365,False,True
12,GW_1,BS_2,gateway_backhaul,gateway,base_station,True,0.8115949778978312,0.009034871105015564,0.03251570904751046,0.0,21.24131563486686,25.473894614359043,0.8518227536047076,4.606586635745124,False,True
12,GW_2,BS_2,gateway_backhaul,gateway,base_station,True,0.7463528323371823,0.006268015568685897,0.0376424332477554,0.0,23.87475902015561,28.482887660741643,0.8475252262729864,7.319908471849261,False,True
12,GW_2,BS_3,gateway_backhaul,gateway,base_station,True,0.7681685461724516,0.005073226286816647,0.03288653492124943,0.0,23.910357060631515,30.266428329788084,0.8467688511470793,2.278268761477616,False,True
12,BS_1,BS_2,terrestrial_backhaul,base_station,base_station,True,0.80009171769749,0.00830062108317756,0.0369612909790424,0.0,17.65046803058319,21.99577958473012,0.8114945774383556,2.632830336490843,False,True
12,BS_1,DC_1,metro_core,base_station,data_center,True,0.9494454385884005,0.009138843509415465,0.0340969472961095,0.0,24.194352919976676,28.04522372405405,0.85414124268002,4.558529792915626,False,True
12,BS_2,BS_3,terrestrial_backhaul,base_station,base_station,True,0.9730426215711252,0.007326698218931845,0.01820570631959846,0.0,25.476901252452905,29.84698207335206,0.8737603791376477,2.2975499401686346,False,True
12,BS_2,DC_1,metro_core,base_station,data_center,True,0.8648643485360404,0.007236868128022428,0.02656322638845325,0.0,27.686338097048722,31.945340447052274,0.838289460776259,1.5690062906147644,False,True
12,BS_3,DC_1,metro_core,base_station,data_center,True,0.8938750656305442,0.005714576891479766,0.02425219692619995,0.0,24.502308859769627,29.471778860869474,0.8509595280972604,5.193023113812488,False,True
13,SAT_1,SAT_2,inter_satellite,satellite,satellite,True,0.35176195193622467,0.026403141588402214,0.08316683053943101,0.08983145197470128,6.276338828208483,8.612402066907991,0.8637115006918245,14.07514410232748,True,True
13,SAT_1,UAV_1,satellite_aerial,satellite,uav,True,0.2839354464325245,0.0211482648279072,0.11047919193010874,0.0,5.280961285638875,7.270037456193532,0.6819844819501518,33.15744100103334,True,True
13,SAT_1,GW_1,satellite_gateway,satellite,gateway,True,0.21370471838403468,0.042016242750471874,0.0929561393599501,0.02899142983890894,4.743362601770675,6.387824337905129,0.7346630054329432,34.619543496777936,True,True
13,SAT_2,UAV_2,satellite_aerial,satellite,uav,True,0.32366595829956296,0.028025725859782545,0.10320519371100838,0.019419599488347716,5.272169044397361,6.7691753927585205,0.6649848889325135,28.11810446315303,True,True
13,SAT_2,GW_2,satellite_gateway,satellite,gateway,True,0.3107809348605782,0.058363331017782454,0.11914805852751716,0.0,5.397512370599736,6.795146540414072,0.7263964899459516,28.461602427126067,True,True
13,UAV_1,GW_1,aerial_gateway,uav,gateway,True,0.4019846770340637,0.011435721557819342,0.08134629113533026,0.12137579962997555,11.974258109612517,15.755544634234587,0.7900256664066845,9.873306926533438,True,True
13,UAV_1,BS_2,aerial_access,uav,base_station,True,0.4285764314526518,0.03392009615473473,0.08970994497415205,0.08365992352317729,18.177400183428198,22.507931698726225,0.82885002144569,13.222235727178084,True,True
13,UAV_2,GW_2,aerial_gateway,uav,gateway,True,0.351238109553403,0.011966865581511485,0.0842178132151956,0.09102101622008012,12.319935833361333,14.956815510941027,0.7315721721153947,11.408371869551964,True,True
13,UAV_2,BS_2,aerial_access,uav,base_station,True,0.531556307643588,0.011649290340857297,0.07417415980385852,0.22804937914604037,21.21801627173774,25.63971911915938,0.7334815139378271,5.924822218001403,True,True
13,GW_1,BS_1,gateway_backhaul,gateway,base_station,True,0.8741423493044557,0.014281165033575027,0.03329928791376537,0.0,16.276920965961754,20.483029540511414,0.7968153038118702,7.901784169365839,False,True
13,GW_1,BS_2,gateway_backhaul,gateway,base_station,True,0.8237044737048085,0.008703979655314926,0.028409143538537417,0.0,21.372200272394167,25.63085953688655,0.8294759405804084,4.686118587424684,False,True
13,GW_2,BS_2,gateway_backhaul,gateway,base_station,True,0.7561804802466542,0.0057422577757368426,0.0365052885104029,0.0,24.502977248085653,29.23235990452243,0.8085767404604162,7.172389287838499,False,True
13,GW_2,BS_3,gateway_backhaul,gateway,base_station,True,0.7689738879748652,0.004854924244281669,0.0342211281101164,0.0,24.187811177090403,30.617637854150818,0.837811797300106,2.4627237763648977,False,True
13,BS_1,BS_2,terrestrial_backhaul,base_station,base_station,True,0.8158274578625235,0.007089167207395886,0.03839433589423875,0.0,17.84816876324706,22.242151620410947,0.7946468025803153,2.605334856393254,False,True
13,BS_1,DC_1,metro_core,base_station,data_center,True,0.9477751617479723,0.009189669173202845,0.027822677237419297,0.0,23.441660556930007,27.17272980835188,0.8432010102787426,4.745337403913592,False,True
13,BS_2,BS_3,terrestrial_backhaul,base_station,base_station,True,0.961780094888345,0.00757697797744326,0.021200673200046805,0.0,24.97830623609259,29.26286250685901,0.8712275222894428,2.2876996984236544,False,True
13,BS_2,DC_1,metro_core,base_station,data_center,True,0.8860635757367421,0.007201772841764237,0.021927234821362933,0.0,26.549732710641447,30.633890521986004,0.8471232336914702,1.5474724193620983,False,True
13,BS_3,DC_1,metro_core,base_station,data_center,True,0.9260268245742507,0.00568768936191949,0.022596367789475994,0.0,24.31562011629484,29.247226579082824,0.8588355731437662,5.121350592149842,False,True
14,SAT_1,SAT_2,inter_satellite,satellite,satellite,True,0.35930455535838374,0.02643679005432405,0.07948000143640847,0.1059559480631764,6.422804118810622,8.813381970326017,0.8743544962993438,15.253155672178762,True,True
14,SAT_1,UAV_1,satellite_aerial,satellite,uav,True,0.2815964252128204,0.01903755821187121,0.11293050179334269,0.0,5.132989199904859,7.0663316254610065,0.6817271830388792,34.179389709046035,True,True
14,SAT_1,GW_1,satellite_gateway,satellite,gateway,True,0.21291456896804023,0.03887478244142098,0.09799721759076543,0.020338544434268076,4.800820666355219,6.465202361509114,0.7170309685372844,34.68813859419193,True,True
14,SAT_2,UAV_2,satellite_aerial,satellite,uav,True,0.3070109802581557,0.027733221344844846,0.10649718679557295,0.009358642411529002,5.24726455514454,6.737199396844928,0.6719811126114632,27.810356581756853,True,True
14,SAT_2,GW_2,satellite_gateway,satellite,gateway,True,0.31922817670851295,0.065149842318495,0.12031194558003389,0.0,5.7693468726716945,7.263264028041084,0.7149370083515342,27.125180771298723,True,True
14,UAV_1,GW_1,aerial_gateway,uav,gateway,True,0.41566303156059137,0.010392437560429119,0.08224293123827078,0.12308885981674354,11.811456216254042,15.541332407149868,0.7817301743191581,9.95309881630152,True,True
14,UAV_1,BS_2,aerial_access,uav,base_station,True,0.4232011046993446,0.032599190196352074,0.09021006048948368,0.08055527966775103,18.169003865251923,22.497535065867545,0.8022929241267671,12.764767599053547,True,True
14,UAV_2,GW_2,aerial_gateway,uav,gateway,True,0.36196220487936553,0.011533832661484241,0.08003840738587914,0.11127006981190142,12.110515160048003,14.702571786193483,0.7251439415985291,12.135931550588287,True,True
14,UAV_2,BS_2,aerial_access,uav,base_station,True,0.5356967845205984,0.012204478453691105,0.07989603280931741,0.19044281295770457,21.889800999477806,26.451499613019166,0.7599499590697824,6.231797632222114,True,True
14,GW_1,BS_1,gateway_backhaul,gateway,base_station,True,0.8851471150096741,0.015449753478675027,0.03309557491455401,0.0,16.228831365921145,20.422513138159704,0.7911751669764291,7.895466026979654,False,True
14,GW_1,BS_2,gateway_backhaul,gateway,base_station,True,0.8201573661917355,0.009298118830061215,0.031067606123659327,0.0,20.741736547617098,24.874768588509284,0.8330757828550589,4.422613125033639,False,True
14,GW_2,BS_2,gateway_backhaul,gateway,base_station,True,0.7662738698651009,0.005640117205738808,0.03699125860985634,0.0,23.618547386170523,28.177223960345277,0.8178639618772158,7.912759616920243,False,True
14,GW_2,BS_3,gateway_backhaul,gateway,base_station,True,0.74134401969022,0.0050003421241552925,0.03399910622497506,0.0,23.55904047047651,29.82172152888048,0.8303138206862437,2.3734583429276332,False,True
14,BS_1,BS_2,terrestrial_backhaul,base_station,base_station,True,0.7903397535793656,0.008568524843907866,0.04064781762241039,0.0,17.11019622202192,21.322500009572895,0.7716593979935576,2.5959314894221985,False,True
14,BS_1,DC_1,metro_core,base_station,data_center,True,0.9462306332944678,0.00835425948778903,0.029359738836717025,0.0,22.84617621175992,26.48246577278523,0.8515427193295675,4.428511690356586,False,True
14,BS_2,BS_3,terrestrial_backhaul,base_station,base_station,True,0.9415675696207404,0.007029993242455424,0.022971589714779896,0.0,23.687548460941933,27.750699634529617,0.8828576438483334,2.345704326535727,False,True
14,BS_2,DC_1,metro_core,base_station,data_center,True,0.8740639353555092,0.006026440664944519,0.020600599914058573,0.0,25.226244908944608,29.10680997220275,0.8483849446118996,1.6467406442964252,False,True
14,BS_3,DC_1,metro_core,base_station,data_center,True,0.9292080940552305,0.0063321513489887,0.028429831672850694,0.0,24.83505417574684,29.87201038295154,0.8483983015935421,5.557498535825326,False,True
15,SAT_1,SAT_2,inter_satellite,satellite,satellite,True,0.3628903538485829,0.02526692133332742,0.08510986266521689,0.08660632210150354,6.379251568231901,8.753619091537912,0.86639101705504,13.662677568137852,True,True
15,SAT_1,UAV_1,satellite_aerial,satellite,uav,True,0.29344790663381115,0.01895244157269508,0.11735107959319412,0.0,5.286501732151514,7.277664714090776,0.6645126868594504,32.91750296409063,True,True
15,SAT_1,GW_1,satellite_gateway,satellite,gateway,True,0.2208713794592829,0.03722827999072905,0.09664068367884009,0.02383023364380808,4.7568190662565115,6.405945982519161,0.7297600859145016,37.626815831217165,True,True
15,SAT_2,UAV_2,satellite_aerial,satellite,uav,True,0.32024854076559267,0.0271749291179767,0.09608311848564381,0.04002601147939151,4.9341525484518405,6.335180783057529,0.6702447183656252,26.726085946653637,True,True
15,SAT_2,GW_2,satellite_gateway,satellite,gateway,True,0.3218985382312671,0.06758749685925944,0.12145746007239426,0.0,5.655718110991248,7.120212186042502,0.6898934515492785,27.743148060817145,True,True
15,UAV_1,GW_1,aerial_gateway,uav,gateway,True,0.4122984699129117,0.010391478106921329,0.08608265187749126,0.10387489227981202,11.914460336653574,15.67686364437634,0.7836356328702406,10.508990907497202,True,True
15,UAV_1,BS_2,aerial_access,uav,base_station,True,0.41677428040479225,0.03186515938873552,0.0878008475413808,0.08935130494065727,18.407394807137354,22.79271957979182,0.8303978057821084,12.792228385084547,True,True
15,UAV_2,GW_2,aerial_gateway,uav,gateway,True,0.3701481679502725,0.011731630620081325,0.08129883108002306,0.10919623965053131,12.152444667871304,14.75347561568255,0.706229626781666,11.570031365338375,True,True
15,UAV_2,BS_2,aerial_access,uav,base_station,True,0.5384918159534829,0.011010046302401648,0.0821917296445785,0.17706376019916584,21.098182133140355,25.494912290133808,0.741310517784924,6.06338709709234,True,True
15,GW_1,BS_1,gateway_backhaul,gateway,base_station,True,0.89880940445997,0.013673071285609685,0.03282787281888913,0.0,15.60676839476347,19.639703278670527,0.7855047742237913,8.315440665864744,False,True
15,GW_1,BS_2,gateway_backhaul,gateway,base_station,True,0.8217223382081927,0.008711839047812305,0.02730619504592714,0.0,20.519918102626498,24.608750240665692,0.8187721143145625,4.986083310359289,False,True
15,GW_2,BS_2,gateway_backhaul,gateway,base_station,True,0.7932439766418166,0.006140736911034154,0.03628733155130617,0.0,23.375126505037375,27.886819788904596,0.8216310509554556,8.133393628801642,False,True
15,GW_2,BS_3,gateway_backhaul,gateway,base_station,True,0.7398828525807464,0.0049932185599483765,0.034237807959020296,0.0,21.172360522763157,26.800592342041785,0.8398952527668743,2.457012301522177,False,True
15,BS_1,BS_2,terrestrial_backhaul,base_station,base_station,True,0.80099263144813,0.007978572468620496,0.04126335539124433,0.0,16.891051355194495,21.04940457779687,0.7666109915203241,2.642553054778063,False,True
15,BS_1,DC_1,metro_core,base_station,data_center,True,0.9175563127859351,0.008675365391150493,0.030474584880890308,0.0,22.246302890711434,25.787114194235453,0.8477457037845672,5.016981633826909,False,True
15,BS_2,BS_3,terrestrial_backhaul,base_station,base_station,True,0.9042235107020102,0.007626467631050262,0.019714896324861203,0.0,23.39238967219436,27.404911934948494,0.8836894703395897,2.3994455819632576,False,True
15,BS_2,DC_1,metro_core,base_station,data_center,True,0.8533498056249328,0.006622277829100201,0.01750741167180854,0.0,25.127017607811542,28.99231848888608,0.8230344326990224,1.7672519164435525,False,True
15,BS_3,DC_1,metro_core,base_station,data_center,True,0.946591063107618,0.005753545677386029,0.025824877234699815,0.0,24.87262227804302,29.917197912397533,0.8288083915585642,5.737486876300048,False,True
16,SAT_1,SAT_2,inter_satellite,satellite,satellite,True,0.36976269905716225,0.023936905997939458,0.0814851670006829,0.10313002962301632,6.376433170630911,8.749751681892175,0.8540824767413923,14.239228689910817,True,True
16,SAT_1,UAV_1,satellite_aerial,satellite,uav,True,0.2835110107155089,0.019341773216242125,0.12154702999289685,0.0,5.340617602887205,7.352163349082266,0.6822574902775047,33.676130722705956,True,True
16,SAT_1,GW_1,satellite_gateway,satellite,gateway,True,0.22223784690679724,0.03871963969205445,0.10116871917953392,0.015606742641322627,5.017938243073857,6.757591760589119,0.7436623875958386,34.99963424571938,True,True
16,SAT_2,UAV_2,satellite_aerial,satellite,uav,True,0.3184247560105935,0.026019793053252836,0.09753376666635385,0.03564628131991742,4.860744890178708,6.240929382952943,0.6803285674586681,25.587865109592425,True,True
